Time	TX	txGrid	RX	rxGrid	MHz	Watts	SNR	drift	k	az	mode	k/W	spotQ	version
2026-06-06 21:18	KD3CCO	FN10cs	WESSEX	IO80qr	14.097099	10	5	0	5679	52	WSPR2	568	649	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	AE5AU	EM34rq	14.097098	10	3	0	1460	247	WSPR2	146	159	SparkSDR
2026-06-06 21:18	KD3CCO	FN10cs	KR4IRP	EM64	14.097108	10	-4	0	1073	232	WSPR2	107	95	3.1.0
2026-06-06 21:18	KD3CCO	FN10cs	KJ7ABK	DM26ka	14.097108	10	-22	0	3271	273	WSPR2	327	121	v1.2.115
2026-06-06 21:18	KD3CCO	FN10cs	W5WTH	EM10bj	14.097108	10	-24	0	2144	244	WSPR2	214	67	2.6.1
2026-06-06 21:18	KD3CCO	FN10cs	PA0MLC	JO31aw	14.097103	10	-4	0	6187	48	WSPR2	619	548	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	KC1CIG	FN53bt	14.097123	10	7	1	733	60	WSPR2	73	88	2.6.1
2026-06-06 21:18	KD3CCO	FN10cs	VE6JY	DO33or	14.097104	10	1	0	2967	311	WSPR2	297	305	2.7.1-deve
2026-06-06 21:18	KD3CCO	FN10cs	KF4JU	EL87pt	14.097116	10	1	0	1509	199	WSPR2	151	155	2.6.1
2026-06-06 21:18	KD3CCO	FN10cs	VO1CBL	GN37fn	14.097101	10	0	0	2066	60	WSPR2	207	207	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	WD4ELG	FM06be	14.09714	10	10	0	541	200	WSPR2	54	69	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	DJ2MG	JN48nt	14.097097	10	-22	0	6536	50	WSPR2	654	243	2.5.2
2026-06-06 21:18	KD3CCO	FN10cs	DC1SAF	JN48lm	14.097094	10	-1	0	6541	51	WSPR2	654	635	3.0.1
2026-06-06 21:18	KD3CCO	FN10cs	LA3JJ	JO59dn	14.097097	10	-9	0	6098	38	WSPR2	610	453	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	DH2WS	JO30rr	14.097096	10	-22	0	6333	49	WSPR2	633	235	1.4A Kiwi
2026-06-06 21:18	KD3CCO	FN10cs	KD9LVX	EN70	14.097094	10	-8	0	613	269	WSPR2	61	47	2.8.0
2026-06-06 21:18	KD3CCO	FN10cs	NN0V	EN42ba	14.097103	10	0	0	1182	281	WSPR2	118	118	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	DG1GAC	JN68bm	14.097107	10	-21	0	6745	49	WSPR2	675	270	v1.2.115
2026-06-06 21:18	KD3CCO	FN10cs	YO4MXK	KN44hf	14.097106	10	-11	0	8052	46	WSPR2	805	552	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	SQ5SH	JO93bc	14.097107	10	-13	0	6851	43	WSPR2	685	431	v1.2.102
2026-06-06 21:18	KD3CCO	FN10cs	SM4GTV	JP70ld	14.097097	10	-14	0	6310	36	WSPR2	631	379	2.7.0-rc3
2026-06-06 21:18	KD3CCO	FN10cs	DD0DA	JO41	14.097097	10	-28	0	6391	48	WSPR2	639	128	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	K5SWA	EM12	14.097138	10	-14	0	1944	248	WSPR2	194	116	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	DL3EL	JO40hd	14.097123	10	-6	0	6436	49	WSPR2	644	534	SparkSDR
2026-06-06 21:18	KD3CCO	FN10cs	NG5P	EM34vt	14.097116	10	0	0	1427	247	WSPR2	143	143	SparkSDR
2026-06-06 21:18	KD3CCO	FN10cs	V51RS	JG87ql	14.097096	10	-23	0	12037	104	WSPR2	1204	413	1.4A Kiwi
2026-06-06 21:18	KD3CCO	FN10cs	LY3FF-11	KO25ha	14.097095	10	-20	0	7093	39	WSPR2	709	304	v1.2.112
2026-06-06 21:18	KD3CCO	FN10cs	KF4UOD	EM73	14.097107	10	-6	0	1034	221	WSPR2	103	85	2.6.1
2026-06-06 21:18	KD3CCO	FN10cs	DK1CC	JN49ec	14.097055	10	-14	0	6473	50	WSPR2	647	388	
2026-06-06 21:18	KD3CCO	FN10cs	OZ1BHI	JO65eq	14.097091	10	-27	0	6387	42	WSPR2	639	146	3.0.0
2026-06-06 21:18	KD3CCO	FN10cs	OE3GBB	JN87aq	14.097096	10	1	0	7042	49	WSPR2	704	724	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	DL1ECN-8	JO32uo	14.097098	10	-18	0	6260	47	WSPR2	626	304	web-888
2026-06-06 21:18	KD3CCO	FN10cs	VA6YB	DO33	14.097108	10	-23	-3	2976	310	WSPR2	298	102	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	SP8MK	KO11kh	14.097105	10	-20	0	7231	43	WSPR2	723	310	v1.2.114
2026-06-06 21:18	KD3CCO	FN10cs	F4ASK	IN96ij	14.097038	10	-21	0	5949	57	WSPR2	595	238	2.6.1
2026-06-06 21:18	KD3CCO	FN10cs	GM4JRT	IO85jw	14.097096	10	-21	0	5468	46	WSPR2	547	219	web-888
2026-06-06 21:18	KD3CCO	FN10cs	PD1PET	JO21vt	14.09711	10	-21	0	6178	48	WSPR2	618	247	v1.2.115
2026-06-06 21:18	KD3CCO	FN10cs	GM4DIJ	IO85iw	14.097096	10	-24	0	5463	46	WSPR2	546	172	web-888
2026-06-06 21:18	KD3CCO	FN10cs	DL0PF	JN68rn	14.097096	10	-23	0	6828	49	WSPR2	683	234	v1.2.114
2026-06-06 21:18	KD3CCO	FN10cs	ON5HB	JO21oc	14.097097	10	0	0	6173	49	WSPR2	617	617	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	KD6MXY	DN42	14.097082	10	-15	0	2753	285	WSPR2	275	157	rtlsdr-056
2026-06-06 21:18	KD3CCO	FN10cs	M9PSY-1	IO86ha	14.097096	10	-17	0	5456	45	WSPR2	546	281	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	KG7LR	DN30	14.097095	10	-4	0	2955	281	WSPR2	296	262	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	PA0590SWL	JO20xv	14.097097	10	-16	0	6230	49	WSPR2	623	338	web-888
2026-06-06 21:18	KD3CCO	FN10cs	DL4RU	JN69cr	14.097114	10	-13	0	6684	48	WSPR2	668	420	2.5.4
2026-06-06 21:18	KD3CCO	FN10cs	EI4HQ	IO51uu	14.097095	10	1	0	5266	52	WSPR2	527	542	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	K5JBT	EL29ds	14.097119	10	-8	0	2028	239	WSPR2	203	157	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	PF1B	JO22jp	14.097097	10	-26	0	6078	48	WSPR2	608	156	web-888
2026-06-06 21:18	KD3CCO	FN10cs	KL7L	BP51ip	14.097097	10	-26	0	5167	322	WSPR2	517	133	2.6.1
2026-06-06 21:18	KD3CCO	FN10cs	W6EXT	CM87wi	14.097099	10	-13	0	3806	279	WSPR2	381	239	3.0.0
2026-06-06 21:18	KD3CCO	FN10cs	F5AHD	JN37ro	14.097116	10	-16	0	6490	52	WSPR2	649	352	SparkSDR
2026-06-06 21:18	KD3CCO	FN10cs	NY4Q	EM84am	14.097097	10	-7	0	881	220	WSPR2	88	70	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	KC4AP	EL98pc	14.097094	10	-2	0	1433	192	WSPR2	143	135	web-888
2026-06-06 21:18	KD3CCO	FN10cs	W7GAJ	DM37ea	14.097096	10	-18	0	3107	274	WSPR2	311	151	web-888
2026-06-06 21:18	KD3CCO	FN10cs	DG9LAY	JO41gx	14.097106	10	-17	0	6341	47	WSPR2	634	326	3.0.0
2026-06-06 21:18	KD3CCO	FN10cs	KD2M	EL87sg	14.097096	10	-1	0	1561	197	WSPR2	156	152	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	KD2M-2	EL87sg	14.097094	10	0	0	1561	197	WSPR2	156	156	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	WT8P	CN97an	14.097096	10	-16	0	3553	297	WSPR2	355	193	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	F4LIY	JO20bb	14.097087	10	-14	0	6151	51	WSPR2	615	369	2.7.0
2026-06-06 21:18	KD3CCO	FN10cs	SV1BTL	KM18va	14.097097	10	-3	0	8183	54	WSPR2	818	748	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	G4WNC-1	IO90cu	14.09708	10	-14	0	5730	51	WSPR2	573	344	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	VE4EV	EN19lu	14.097095	10	-2	0	1804	310	WSPR2	180	170	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	DK0KK	JO30fk	14.097095	10	-12	0	6284	49	WSPR2	628	413	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	AK6RI-1	CM87xi	14.097096	10	-24	0	3799	279	WSPR2	380	119	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	VA3ROM	EN58jk	14.097096	10	-3	0	1240	317	WSPR2	124	113	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	KG6NFJ	EM79wp	14.097096	10	-12	0	552	259	WSPR2	55	36	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	AIRSDR	JN45rt	14.097201	10	-26	0	6719	53	WSPR2	672	173	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	PD2RPS	JO22vw	14.097172	10	-21	0	6127	47	WSPR2	613	245	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	PH5HP	JO23wf	14.097168	10	-23	0	6119	47	WSPR2	612	210	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	F4VTQ/U	JN28ux	14.097101	10	-17	0	6305	51	WSPR2	631	325	UberSDR
2026-06-06 21:18	KD3CCO	FN10cs	G0TCD	IO91vx	14.097098	10	-23	0	5789	50	WSPR2	579	199	2.7.0
2026-06-06 21:16	F1JSC	JN03ge	KD3CCO	FN10cs	10.140257	2	-22	0	6232	297	WSPR2	3116	1157	3.0.1
2026-06-06 21:16	AC3AU	FM63	KD3CCO	FN10cs	10.140241	0.02	-17	1	1250	314	WSPR2	62500	32143	3.0.1
2026-06-06 21:16	W2PM	FN21	KD3CCO	FN10cs	10.140223	0.2	-11	0	243	252	WSPR2	1215	833	3.0.1
2026-06-06 21:16	N9VP	FM06bc	KD3CCO	FN10cs	10.140187	0.2	-25	-1	550	19	WSPR2	2750	786	3.0.1
2026-06-06 21:16	VE3XET	EN58	KD3CCO	FN10cs	10.140168	0.2	-24	0	1233	130	WSPR2	6165	1938	3.0.1
2026-06-06 21:16	W3HH	EL89vb	KD3CCO	FN10cs	10.140161	2	-23	0	1362	16	WSPR2	681	233	3.0.1
2026-06-06 21:16	WW0WWV	DN70mq	KD3CCO	FN10cs	10.140153	1	-23	0	2280	81	WSPR2	2280	782	3.0.1
2026-06-06 21:16	KA3SKN	FM18kx	KD3CCO	FN10cs	10.140151	0.2	-11	0	207	344	WSPR2	1035	710	3.0.1
2026-06-06 21:16	KR4CQD	EL96	KD3CCO	FN10cs	10.140105	0.2	-12	0	1617	10	WSPR2	8085	5313	3.0.1
2026-06-06 21:15	KD3CCO	FN10cs	M7DFM	IO91nk	7.040134	10	-17	0	5767	51	WSPR2	577	297	SDR-Mobile
2026-06-06 21:14	KD3CCO	FN10cs	KX4AZ/T	EN74gc	7.040097	10	15	1	730	303	WSPR2	73	104	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	KD2KQM	FN30dq	7.040113	10	-1	0	344	90	WSPR2	34	33	v1.2.114
2026-06-06 21:14	KD3CCO	FN10cs	FN41RY	FN41ks	7.040103	10	-17	-1	568	77	WSPR2	57	29	v1.2.115
2026-06-06 21:14	KD3CCO	FN10cs	K3FEF	FN21mh	7.040098	10	13	0	245	75	WSPR2	25	34	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	DL0PF	JN68rn	7.040098	10	-22	0	6828	49	WSPR2	683	254	v1.2.114
2026-06-06 21:14	KD3CCO	FN10cs	K3LR	EN91se	7.040098	10	7	0	229	283	WSPR2	23	28	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	N3AGE-2	FN30hw	7.040098	10	9	0	372	86	WSPR2	37	47	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	KC2G	FN21wa	7.040098	10	9	0	309	84	WSPR2	31	39	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	PI4RSZ	JO21hp	7.040133	10	-17	0	6111	49	WSPR2	611	314	WD_3.3.2-1
2026-06-06 21:14	KD3CCO	FN10cs	HB9VQQ/RE	JN47kh	7.040101	10	-8	0	6599	52	WSPR2	660	509	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	PD0OHW	JO33lc	7.040099	10	-1	0	6191	46	WSPR2	619	601	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	AC0G/ND	EN16ov	7.040098	10	-7	0	1664	300	WSPR2	166	133	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	N4TVC/4	FM18is	7.040124	10	6	0	226	169	WSPR2	23	27	
2026-06-06 21:14	KD3CCO	FN10cs	DJ6DK	JN48fw	7.040107	10	-18	0	6487	50	WSPR2	649	315	2.7.0-rc3
2026-06-06 21:14	KD3CCO	FN10cs	N3AGE-0	FN30hw	7.040098	10	7	0	372	86	WSPR2	37	44	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	W7WKR-2	CN98pi	7.040099	10	-12	0	3455	299	WSPR2	346	227	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	AC1BC	FN42lh	7.040098	10	-18	0	587	71	WSPR2	59	29	1.4A Kiwi
2026-06-06 21:14	KD3CCO	FN10cs	WA5DJJ	DM62ph	7.040098	10	-18	0	2734	259	WSPR2	273	133	2.6.1
2026-06-06 21:14	KD3CCO	FN10cs	DJ2DS-1	JO33sn	7.040099	10	-22	0	6206	46	WSPR2	621	231	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	W3USR-1	FN21ej	7.040098	10	14	0	194	68	WSPR2	19	27	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	K3DFD	FN20lb	7.040098	10	9	0	246	108	WSPR2	25	31	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	DB0NMB-R	JO51wd	7.040103	10	-17	0	6588	47	WSPR2	659	339	v1.2.115
2026-06-06 21:14	KD3CCO	FN10cs	TA4/G8SCU	KM56vo	7.040094	10	-17	0	8818	50	WSPR2	882	454	SparkSDR
2026-06-06 21:14	KD3CCO	FN10cs	KD2LZI	FN22vt	7.040208	10	10	0	374	51	WSPR2	37	48	
2026-06-06 21:14	KD3CCO	FN10cs	DH2RAL	JO41lu	7.040107	10	-12	0	6373	47	WSPR2	637	419	2.6.1
2026-06-06 21:14	KD3CCO	FN10cs	G4HZX/L	IO91xk	7.040098	10	-19	0	5821	50	WSPR2	582	266	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	G8LCO	IO91vu	7.040111	10	-16	0	5794	50	WSPR2	579	314	
2026-06-06 21:14	KD3CCO	FN10cs	DK6UG	JN49cm	7.040095	10	-14	0	6441	50	WSPR2	644	386	2.2.2
2026-06-06 21:14	KD3CCO	FN10cs	EA1FAQ	IN71pn	7.040143	10	-15	0	5923	63	WSPR2	592	338	v1.2.113
2026-06-06 21:14	KD3CCO	FN10cs	AC0G	EM38ww	7.040098	10	3	0	1239	265	WSPR2	124	135	WD_4.0
2026-06-06 21:14	KD3CCO	FN10cs	DK2DB	JN48fw	7.0401	10	-16	0	6487	50	WSPR2	649	352	3.0.0
2026-06-06 21:14	KD3CCO	FN10cs	EI4ACB	IO62xx	7.040151	10	-12	0	5380	50	WSPR2	538	354	RP125-14
2026-06-06 21:14	KD3CCO	FN10cs	DF8OE	JO42jr	7.040124	10	-14	0	6320	46	WSPR2	632	379	
2026-06-06 21:14	KD3CCO	FN10cs	IZ0FKE	JN61fw	7.040099	10	-22	0	7148	56	WSPR2	715	266	v1.2.115
2026-06-06 21:14	KD3CCO	FN10cs	KD2M	EL87sg	7.040098	10	-2	0	1561	197	WSPR2	156	147	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	F4VTQ/M	JN28ux	7.040106	10	-24	0	6305	51	WSPR2	631	198	RP125-14
2026-06-06 21:14	KD3CCO	FN10cs	K7GXB	DM34sn	7.040102	10	-15	0	3107	268	WSPR2	311	178	3.0.1
2026-06-06 21:14	KD3CCO	FN10cs	K5JBT	EL29ds	7.040109	10	-20	0	2028	239	WSPR2	203	87	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	VE4EV	EN19lu	7.040097	10	-20	0	1804	310	WSPR2	180	77	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	KI4FBL	EM88pk	7.040098	10	-2	0	495	240	WSPR2	50	47	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	SV1BTL	KM18va	7.040099	10	-16	0	8183	54	WSPR2	818	444	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	VA3ROM	EN58jk	7.040098	10	3	0	1240	317	WSPR2	124	135	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	G4WNC-1	IO90cu	7.04009	10	-20	0	5730	51	WSPR2	573	246	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	VK6PVL	OF88bc	7.040101	10	-16	0	18429	304	WSPR2	1843	1000	2.7.0
2026-06-06 21:14	KD3CCO	FN10cs	KG6NFJ	EM79wp	7.040098	10	3	0	552	259	WSPR2	55	60	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	NB3A	FM18cr	7.040098	10	16	0	227	180	WSPR2	23	34	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	KD2M-2	EL87sg	7.040097	10	-2	0	1561	197	WSPR2	156	147	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	N9BC	EN54xl	7.040098	10	-14	0	934	300	WSPR2	93	56	web-888
2026-06-06 21:14	KD3CCO	FN10cs	M9PSY-1	IO86ha	7.040098	10	-16	0	5456	45	WSPR2	546	296	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	EI4HQ	IO51uu	7.040098	10	-11	0	5266	52	WSPR2	527	361	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	N6IO	EM85sm	7.040098	10	-20	0	712	216	WSPR2	71	30	web-888
2026-06-06 21:14	KD3CCO	FN10cs	NY4Q	EM84am	7.040098	10	-3	0	881	220	WSPR2	88	80	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	AIRSDR	JN45rt	7.04015	10	-16	0	6719	53	WSPR2	672	365	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	F4VTQ/U	JN28ux	7.0401	10	-15	0	6305	51	WSPR2	631	361	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	K0RE	EN43	7.040092	10	-5	0	1132	290	WSPR2	113	97	2.6.1
2026-06-06 21:14	KD3CCO	FN10cs	VA3HBK	EN96wu	7.040098	10	2	0	702	345	WSPR2	70	74	web-888
2026-06-06 21:14	KD3CCO	FN10cs	F5VBD	JN25xo	7.040138	10	-13	0	6492	55	WSPR2	649	408	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	AE5AU	EM34rq	7.040098	10	-2	0	1460	247	WSPR2	146	138	SparkSDR
2026-06-06 21:14	KD3CCO	FN10cs	N5CSC	EL09uj	7.040089	10	-11	0	2245	242	WSPR2	225	154	3.0.0
2026-06-06 21:14	KD3CCO	FN10cs	KB3EDF	FM18rh	7.040119	10	13	0	294	158	WSPR2	29	40	SparkSDR
2026-06-06 21:14	KD3CCO	FN10cs	K3GMQ	FN20lh	7.040098	10	8	0	238	101	WSPR2	24	29	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	K5QP	EM13sc	7.040075	10	-16	0	1860	249	WSPR2	186	101	2.6.1
2026-06-06 21:14	KD3CCO	FN10cs	F5RAV	JN09vg	7.040105	10	-10	0	6033	52	WSPR2	603	431	2.7.1-deve
2026-06-06 21:14	KD3CCO	FN10cs	OE3GBB	JN87aq	7.040098	10	-12	0	7042	49	WSPR2	704	463	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	PD2RPS	JO22vw	7.040136	10	-20	0	6127	47	WSPR2	613	263	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	OE3GBB/KIWI	JN87aq	7.04019	10	0	0	7042	49	WSPR2	704	704	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	DG1NDE	JO50ph	7.040102	10	-13	0	6596	48	WSPR2	660	415	2.6.1
2026-06-06 21:14	KD3CCO	FN10cs	DK4RW/1	JO40oe	7.040098	10	-13	0	6471	49	WSPR2	647	407	
2026-06-06 21:14	KD3CCO	FN10cs	K1RA-4	FM18cr	7.040102	10	12	0	227	180	WSPR2	23	31	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	VE2EBM	FN36lb	7.040098	10	7	0	702	31	WSPR2	70	84	web-888
2026-06-06 21:14	KD3CCO	FN10cs	N3EYQ	FN21xv	7.040096	10	0	0	337	67	WSPR2	34	34	2.7.0
2026-06-06 21:14	KD3CCO	FN10cs	KC0KVR	EM48rp	7.040106	10	-9	0	1115	262	WSPR2	112	83	SparkSDR
2026-06-06 21:14	KD3CCO	FN10cs	PA0LSB	JO21	7.040108	10	-16	0	6140	49	WSPR2	614	333	3.0.1
2026-06-06 21:14	KD3CCO	FN10cs	M1RKY	IO92aw	7.040096	10	-18	0	5642	49	WSPR2	564	274	2.5.4
2026-06-06 21:14	KD3CCO	FN10cs	WESSEX	IO80qr	7.0401	10	-9	0	5679	52	WSPR2	568	422	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	G0KTN	IO81ti	7.040107	10	-12	0	5673	51	WSPR2	567	373	SparkSDR
2026-06-06 21:14	KD3CCO	FN10cs	WA0R	DM79qj	7.040104	10	-12	0	2279	275	WSPR2	228	150	2.2.2
2026-06-06 21:14	KD3CCO	FN10cs	M9PSY-2	IO86ha	7.040098	10	-20	0	5456	45	WSPR2	546	234	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	K2DAK	DM33vq	7.040104	10	-17	0	3125	267	WSPR2	313	161	2.7.0
2026-06-06 21:14	KD3CCO	FN10cs	EI3089	IO63	7.040099	10	-16	0	5301	49	WSPR2	530	288	web-888
2026-06-06 21:14	KD3CCO	FN10cs	W1DRF	FN31pr	7.040099	10	1	0	438	74	WSPR2	44	45	web-888
2026-06-06 21:14	KD3CCO	FN10cs	AB0AC	EM37	7.040121	10	-7	0	1363	259	WSPR2	136	109	2.7.0
2026-06-06 21:14	KD3CCO	FN10cs	N8FGV	FM19mc	7.040095	10	-17	0	198	159	WSPR2	20	10	
2026-06-06 21:14	KD3CCO	FN10cs	DK0KK	JO30fk	7.040097	10	-13	0	6284	49	WSPR2	628	395	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	VA3VOR	FN14rl	7.040098	10	-15	0	425	14	WSPR2	43	25	1.4A Kiwi
2026-06-06 21:14	KD3CCO	FN10cs	KC2LSB	FN30an	7.040104	10	-2	0	324	93	WSPR2	32	30	2.2.2
2026-06-06 21:14	KD3CCO	FN10cs	PA0LSB/E	JO21	7.040107	10	-20	0	6140	49	WSPR2	614	263	3.0.1
2026-06-06 21:14	KD3CCO	FN10cs	KB0WJQ	EN35ed	7.040097	10	-8	0	1374	296	WSPR2	137	106	3.0.0
2026-06-06 21:14	KD3CCO	FN10cs	VE3YEL	EN92ms	7.040117	10	-3	0	344	311	WSPR2	34	31	2.7.0-rc3
2026-06-06 21:14	KD3CCO	FN10cs	KB7PF	EM57qc	7.040098	10	-10	0	1021	250	WSPR2	102	73	3.0.0
2026-06-06 21:14	KD3CCO	FN10cs	OZ7IT	JO65df	7.040105	10	-10	0	6405	42	WSPR2	641	458	1.8.0
2026-06-06 21:14	KD3CCO	FN10cs	MW0CWF	IO81as	7.040075	10	-12	0	5554	51	WSPR2	555	365	2.7.0
2026-06-06 21:14	KD3CCO	FN10cs	WA1PER	FN31og	7.040088	10	-11	0	423	81	WSPR2	42	29	v1.2.114
2026-06-06 21:14	KD3CCO	FN10cs	M9PSY	IO86ha	7.040098	10	-16	0	5456	45	WSPR2	546	296	UberSDR
2026-06-06 21:14	KD3CCO	FN10cs	DJ9BS	JN39pr	7.040099	10	-22	0	6372	50	WSPR2	637	237	v1.2.113
2026-06-06 21:14	KD3CCO	FN10cs	SP8MK	KO11kh	7.040099	10	-20	0	7231	43	WSPR2	723	310	v1.2.114
2026-06-06 21:14	KD3CCO	FN10cs	WB7OND	FM05mc	7.040099	10	-10	0	638	190	WSPR2	64	46	2.6.1
2026-06-06 21:14	KD3CCO	FN10cs	W4KEL	FM08rd	7.040098	10	13	0	299	193	WSPR2	30	41	1.4A Kiwi
2026-06-06 21:14	KD3CCO	FN10cs	G4HZX	IO91xk	7.040098	10	-9	0	5821	50	WSPR2	582	432	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	EA8BFK	IL38bo	7.040098	10	-4	0	5868	82	WSPR2	587	520	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	OE3GBB/Q	JN87aq	7.040099	10	-9	0	7042	49	WSPR2	704	523	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	KB7GF	DN06ta	7.0401	10	-14	0	3294	294	WSPR2	329	197	WD_3.2.3
2026-06-06 21:14	KD3CCO	FN10cs	W1PJE	FN42dk	7.0401	10	3	0	539	68	WSPR2	54	59	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	DP0POL	JO43gn	7.040111	10	-16	0	6266	45	WSPR2	627	340	
2026-06-06 21:14	KD3CCO	FN10cs	KD2CLR	FN13gb	7.040098	10	3	0	256	6	WSPR2	26	28	WD_3.1.7
2026-06-06 21:14	KD3CCO	FN10cs	K5MO	FM05	7.040097	10	5	0	598	191	WSPR2	60	69	WD_3.2.3
2026-06-06 21:14	KD3CCO	FN10cs	K1RA-PI	FM18cr	7.040101	10	11	0	227	180	WSPR2	23	30	DS_0.35.1
2026-06-06 21:14	KD3CCO	FN10cs	AF7KR	DM45dg	7.040099	10	-15	0	3014	269	WSPR2	301	172	WD_3.3.2-1
2026-06-06 21:14	KD3CCO	FN10cs	K9DZT	EN52wx	7.040098	10	-5	0	889	289	WSPR2	89	76	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	N3AGE-4	FN30hw	7.040098	10	8	0	372	86	WSPR2	37	45	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	G4ZFQ	IO90ir	7.040098	10	-11	0	5768	51	WSPR2	577	396	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	VE3EID	FN05gk	7.040125	10	13	0	536	346	WSPR2	54	74	CWSL_DIGI
2026-06-06 21:14	KD3CCO	FN10cs	KD7EFG	DN31uo	7.040097	10	-14	-1	2869	283	WSPR2	287	172	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	HB9VQQ	JN47kh	7.040101	10	-8	0	6599	52	WSPR2	660	509	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	VE4KRK	EN19gu	7.040098	10	-17	0	1831	310	WSPR2	183	94	1.4A Kiwi
2026-06-06 21:14	KD3CCO	FN10cs	HB9VQQ/RL	JN47kh	7.040098	10	-9	0	6599	52	WSPR2	660	490	WD_3.3.2-2
2026-06-06 21:14	KD3CCO	FN10cs	PA5KT-15	JO11wl	7.040096	10	-14	0	6071	49	WSPR2	607	364	CWSL_DIGI
2026-06-06 21:14	KD3CCO	FN10cs	OE9GHV	JN47wk	7.040098	10	-7	0	6658	51	WSPR2	666	533	WD_3.3.2-2
